# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,1,0.0,-1024.0,-16.0,0.0,-1024.0,0.0,16.0,-1024.0,-16.0,-64.0,-1072.0,16.0,-80.0,-864.0,400.0,
3,1,-208.0,-960.0,384.0,-32.0,-1008.0,-96.0,-64.0,-1024.0,-32.0,
3,1,-240.0,-512.0,752.0,-240.0,-1472.0,1136.0,-32.0,-1024.0,48.0,16.0,-1040.0,48.0,
3,1,-384.0,-560.0,848.0,-96.0,-880.0,128.0,-80.0,-1024.0,-48.0,-64.0,-1024.0,-32.0,-144.0,-1216.0,496.0,
3,1,-288.0,-768.0,512.0,48.0,-528.0,-112.0,-64.0,-1024.0,-16.0,-112.0,-1056.0,144.0,
3,2,-96.0,-992.0,-16.0,-64.0,-1024.0,16.0,-64.0,-1024.0,0.0,
3,2,128.0,-1024.0,-336.0,-16.0,-1040.0,16.0,-80.0,-1024.0,16.0,
3,2,32.0,-1024.0,-272.0,-80.0,-1024.0,-80.0,-64.0,-1024.0,-80.0,0.0,-1088.0,-32.0,
3,2,-272.0,-368.0,-976.0,128.0,-880.0,-272.0,-48.0,-1024.0,-80.0,
3,2,-272.0,-144.0,-896.0,-32.0,-848.0,-384.0,-32.0,-992.0,-224.0,
3,3,-64.0,-1008.0,-160.0,-64.0,-1008.0,-176.0,-16.0,-1008.0,-160.0,
3,3,-32.0,-1008.0,-160.0,-32.0,-1008.0,-160.0,
3,3,-32.0,-1008.0,-176.0,-32.0,-1008.0,-160.0,
3,3,-32.0,-1024.0,-176.0,-32.0,-1008.0,-160.0,-16.0,-1008.0,-176.0,
3,3,-32.0,-1008.0,-160.0,-32.0,-1008.0,-176.0,
